x,Img+Prioception (Cartesian Increment)_mean,Img+Prioception (Cartesian Increment)_stderr,Img+Prioception (Velocity Increment)_mean,Img+Prioception (Velocity Increment)_stderr,Img+Prioception (Position Increment)_mean,Img+Prioception (Position Increment)_stderr,Img+Prioception (Torque Increment)_mean,Img+Prioception (Torque Increment)_stderr
47630838.59766277,0.9872424756016747,0.0001764357678489161,0.0,0.0,0.9883022712000336,0.0024874740825847363,0.04343436258608003,0.008558780844921428
47714365.542570956,0.9889817472169274,0.00014450172191118912,0.0,0.0,0.9890320024953935,0.002974443612449091,0.045840801032282934,0.010543885322296708
47797892.487479135,0.9898166987526595,0.0008528097121143636,0.0,0.0,0.9898010119606879,0.0018896727334256592,0.050414214128496095,0.012129825702880083
47881419.432387315,0.989153430238081,0.0017956118328077478,0.0,0.0,0.9876664874175246,0.0002813262602230662,0.04983178540068117,0.008714542896992361
47964946.377295494,0.9872444497236664,0.0017441964967134726,0.0,0.0,0.9857959004738369,0.0012278603878491132,0.049599881383480815,0.006747613769490497
48048473.32220367,0.9876118441286487,0.0013415536871934101,0.0,0.0,0.986588235413073,0.0014924928899578568,0.051568032234385636,0.007523501759253507
48132000.26711185,0.9880003755124385,0.00035754375582070023,0.0,0.0,0.9856148074390335,0.0024482683234617413,0.05112973745609297,0.003877521677289689
48215527.21202003,0.9888600991247478,0.002132928747502457,0.0,0.0,0.9865294873802068,0.0013493506786864107,0.05164477784527935,0.004736481866931319
48299054.15692822,0.9897582591751689,0.0017663095675886941,0.0,0.0,0.9856680406402151,0.0008260098546950793,0.04799507550938057,0.005433760994934919
48382581.1018364,0.988703799217951,0.0027287938101140286,0.0,0.0,0.9857294009153379,0.001329074623319112,0.0480733640581581,0.005170785817390609
48466108.04674458,0.9896406277643727,0.0022631913228115036,0.0,0.0,0.9855102954049041,0.002501676086250595,0.05413172308424744,0.004134607659701613
48549634.99165276,0.989260098936788,0.003185968040850743,0.0,0.0,0.9864108184684607,0.001617094408835462,0.056882878631647905,0.001390713836181949
48633161.936560936,0.99007976861109,0.0031736034002959575,0.0,0.0,0.9862462580027359,0.0012131226015499584,0.05459896731856554,0.0012796216691837144
48716688.881469116,0.9899150128530968,0.0011807912434360754,0.0,0.0,0.986261815683966,0.0021941466564392997,0.049344649272596096,0.0053263355310193584
48800215.826377295,0.988168046315498,0.00032227804210235557,0.0,0.0,0.984368148982615,0.0010030952453629076,0.045488108904118536,0.006389222339845398
48883742.771285474,0.9863055740597494,0.0009759397868159639,0.0,0.0,0.9829004672817514,0.002178758577576729,0.0450082974140367,0.004506268510883313
48967269.71619366,0.9859972291595861,0.002169245044580617,0.0,0.0,0.982726007271436,0.002367574908883286,0.04636082468338576,0.005118804360689856
49050796.66110184,0.9861421682664012,0.0023080974668491555,0.0,0.0,0.9834551271764106,0.003698301013973827,0.05045239449681227,0.006589762795909788
49134323.60601002,0.9877943607380733,0.0011914285577571688,0.0,0.0,0.9842480186413151,0.0030519467950233135,0.049724178170656774,0.00654340256590485
49217850.5509182,0.9892617254218393,0.002040052769308602,0.0,0.0,0.9859974924329028,0.0026357400696393704,0.04748073310239507,0.006270184295746595
49301377.49582638,0.989711282031481,0.002302357174153181,0.0,0.0,0.9864980062735692,0.002618187341854969,0.04987218053228143,0.006958139967790979
49384904.44073456,0.9884570999778871,0.00267629031877018,0.0,0.0,0.9868256742992049,0.0031324072879623656,0.044984558824176464,0.009052951946586297
49468431.38564274,0.9866523741286956,0.001180594055149131,0.0,0.0,0.9843750102892065,0.003710688865087032,0.038011990696954163,0.007989204558850644
49551958.33055092,0.9879379338780393,0.0005038067412027263,0.0,0.0,0.9844868278407173,0.003562263526691546,0.039359438384287855,0.007204558024331344
49635485.2754591,0.9877161687790433,0.0007984227559895274,0.0,0.0,0.9869711844385414,0.0032873730436747415,0.03923961403786288,0.010800969138493518
49719012.22036728,0.9864053433142707,0.0012131048241801328,0.0,0.0,0.989101507367142,0.0024654717240430294,0.036544127589321,0.008599053155527201
49802539.16527546,0.9859084348675475,0.0016054416291569013,0.0,0.0,0.988753832155192,0.0008503367373365289,0.03274521109829865,0.0069303783773934985
49886066.11018364,0.9845267361376625,0.00053947352153989,0.0,0.0,0.9890276250898272,0.0010986484628424922,0.03815918267891175,0.009741697846801742
49969593.05509182,0.9860585555519835,0.0022476930935207474,0.0,0.0,0.9890866048770489,0.0015445984052342209,0.05132503156948465,0.005258002787166313
50053120.0,0.9879605087753086,0.0017221364422112745,0.0,0.0,0.9895492814619137,0.0009744666659880193,0.04530109456440486,0.0038781486976334286
