x,JointTorq_mean,JointTorq_stderr,JointTorq+Img_mean,JointTorq+Img_stderr
22906862.904841404,9.991781951685756,0.6474901688860251,11.933070035970216,0.010708260499735478
22990389.849749584,9.987725680865863,0.6504313605932289,11.938123393863945,0.01323125707036261
23073916.794657763,9.98164954995083,0.6481935393903449,11.92457413055246,0.020874448553505617
23157443.739565942,9.992074328602262,0.6471056080636148,11.931834367068424,0.0214794483705559
23240970.684474126,9.990803239566283,0.6508864433773708,11.940162056705088,0.016307465391808256
23324497.629382305,10.01192715929209,0.6514906488361595,11.96241591745621,0.013616111660146268
23408024.574290484,10.021345909457452,0.6529198578806281,11.976936789936852,0.01133156818207073
23491551.519198664,10.012418353300617,0.6547598583493083,11.973935815135246,0.01991742053114009
23575078.464106847,10.015783410333121,0.6505124279529635,11.96223292692716,0.026337730191245873
23658605.409015026,10.003568347285295,0.6533498439045243,11.958553223206115,0.024771163090814043
23742132.353923205,9.991451065559762,0.649399199125869,11.933315151746871,0.03585186463300158
23825659.298831385,9.99049209583508,0.6471279436937066,11.924543849738765,0.03697461933195801
23909186.243739568,9.996685714227095,0.6471855942516818,11.930430630858666,0.030261731498661692
23992713.188647747,9.99844501341378,0.6479577733070732,11.934451150868348,0.022611830638382943
24076240.133555926,9.983720529727144,0.6540408816938583,11.94013180973775,0.021097126825790773
24159767.07846411,9.981562920871749,0.658298891025946,11.949937778992503,0.034656721883465705
24243294.02337229,9.989290107467927,0.6628244448495768,11.972525916184336,0.02872527223077487
24326820.968280468,9.993418932154167,0.6645703445645291,11.982355724821065,0.01708544774852574
24410347.913188647,9.982799933822783,0.6664319478776731,11.978067517229855,0.01354795508199288
24493874.85809683,9.961171939269185,0.6674752330788516,11.960112823485005,0.026259209998838927
24577401.80300501,9.950885540907107,0.6607631068566495,11.928603561178331,0.027809633284770967
24660928.74791319,9.966931493443077,0.6579824304031316,11.938149980402656,0.028249394647755045
24744455.69282137,9.960097319722072,0.6609151309073527,11.940859285255325,0.015429892032185233
24827982.63772955,9.951847515019614,0.661591320760723,11.934706278522738,0.016146998793452848
24911509.58263773,9.95033949623579,0.6642603961332614,11.941260432707558,0.02581762951776762
24995036.52754591,9.978942118518784,0.6696239293484896,11.985736077166104,0.0319450980264068
25078563.47245409,10.148250759042797,0.6232196068654947,12.016234464918796,0.026963589507084877
25162090.417362273,10.008096525970192,0.6064979121363789,11.824189164741028,0.016806343475503045
25245617.362270452,9.95148423440606,0.6426772654766446,11.874219778669756,0.01793745696902185
25329144.30717863,9.942383520003462,0.652789496921574,11.89651799846539,0.02329577440508964
25412671.25208681,9.955672450304503,0.6464431771761915,11.891355407160242,0.02595444055338101
25496198.196994994,9.979043867910827,0.6375023308779285,11.886998779189481,0.020940819544729566
25579725.141903173,10.019537530516176,0.6276850295462375,11.896187393631697,0.023458978203289075
25663252.086811353,9.975312042252494,0.6474743492320167,11.913376069403961,0.014251675110327384
25746779.031719532,9.971594934633327,0.6484731496663783,11.914184322083386,0.018869744061433887
25830305.976627715,9.978570627438632,0.6438837590479087,11.907644249143283,0.02162711068124585
25913832.921535894,9.986577323117313,0.6418755972673562,11.909009659606161,0.02635359116343432
25997359.866444074,9.995530589376408,0.6443737493484701,11.925102719049466,0.02869831341443414
26080886.811352253,9.978973445319557,0.6383311479461555,11.890073879568998,0.024726053450730298
26164413.756260436,9.965713233196455,0.6455160438266401,11.896051985943814,0.020478346634197668
26247940.701168615,9.981105169740442,0.6442471785465124,11.906929757714225,0.011505553688407427
26331467.646076795,9.9987102909838,0.64809891122834,11.938453215143179,0.017468731822518825
26414994.590984974,10.008995076507484,0.6505791537832031,11.957299187569166,0.02247530773679344
26498521.535893157,10.005467900606487,0.6496426507929653,11.949637872742702,0.030546688643513727
26582048.480801336,9.982485797701678,0.6575513965898948,11.950873406424616,0.029061459249666837
26665575.425709516,9.972005146603188,0.659329471899631,11.945139652715472,0.02565251044888486
26749102.370617695,9.979351402927028,0.6563753009952371,11.943814413746178,0.030355012242087157
26832629.31552588,9.995143538082157,0.6530721044248683,11.949762838168173,0.03437459431958853
26916156.260434058,10.008582774711904,0.649590941241974,11.95314823225118,0.03257968891761996
26999683.205342237,10.004639874846296,0.647762999953891,11.944569274827838,0.024691201198916973
27083210.15025042,9.98964735258198,0.6534636468528937,11.945277524746798,0.017554775827774878
27166737.0951586,9.993813797786462,0.6496303594824939,11.937912795709943,0.022995328290592087
27250264.04006678,9.973795732459825,0.6546491480573539,11.933266667254532,0.029456900701095988
27333790.984974958,9.967803656297681,0.653810108294803,11.92506375071023,0.023375001852545284
